Id,BasePay,OvertimePay,OtherPay,Benefits
101,167411.18,0,400184.25,40018.425
102,155966.02,245131.88,137811.38,13781.138
103,212739.13,106088.18,16452.6,1645.26
104,77916,56120.71,198306.9,19830.69
105,134401.6,9737,182234.59,18223.459
106,118602,8601,189082.74,18908.274
107,92492.01,89062.9,134426.14,13442.614
108,256576.96,0,51322.5,5132.25
109,176932.64,86362.68,40132.23,4013.223
110,285262,0,17115.73,1711.573
111,194999.39,71344.88,33149.9,3314.99
112,99722,87082.62,110804.3,11080.43
113,294580.02,0,0,0
114,271329.03,0,21342.59,2134.259
115,174872.64,74050.3,37424.11,3742.411
116,198778.01,73478.2,13957.65,1395.765
117,268604.57,0,16115.86,1611.586
118,140546.87,119397.26,18625.08,1862.508
119,168692.63,69626.12,38115.47,3811.547
120,257510.59,880.16,16159.5,1615.95
121,257510.48,0,16679.79,1667.979
122,257510.44,377.21,15883.56,1588.356
123,140546.88,93200.58,39955.25,3995.525
124,168692.63,77896.14,24083.86,2408.386
125,140546.86,97868.77,31909.28,3190.928
126,256470.41,0,11522.18,1152.218
127,92080.8,40008,133695.76,13369.576
128,168692.59,80706.88,16063.99,1606.399
129,261717.6,0,2357,235.7
130,246225.6,0,15140.54,1514.054
131,234325.02,0,25972.64,2597.264
132,254027.63,0,5899.48,589.948
133,248895.7,0,10789.18,1078.918
134,104861.39,50227.61,103499.39,10349.939
135,177781.25,59924.97,20658,2065.8
136,101953.2,139102.95,16483.94,1648.394
137,245124.44,0,12000,1200
138,110661.2,31162.04,111446.2,11144.62
139,132202.26,52648.92,67083.83,6708.383
140,147158.85,64985.85,39540.46,3954.046
141,168692.66,60847.56,21055.17,2105.517
142,168692.63,59760.9,21954.96,2195.496
143,218930.76,4078,27330.59,2733.059
144,123013.02,111729.65,15575.26,1557.526
145,196081.86,0,54040.18,5404.018
146,249375.02,0,0,0
147,168692.64,66199.23,14401.43,1440.143
148,248895.77,0,0,0
149,233867.6,0,14851.04,1485.104
150,137729.92,89856.01,20848.46,2084.846
151,168692.59,58084.86,20477.16,2047.716
152,246305.62,0,0,0
153,140546.87,77937.25,26203.69,2620.369
154,140546.88,73207.61,28988.36,2898.836
155,140546.89,82428.76,18310.77,1831.077
156,226206.8,0,15004.37,1500.437
157,240731.93,0,114.37,11.437
158,217410.8,0,22608.3,2260.83
159,115381.02,105028.94,19016.4,1901.64
160,214745.44,9161.31,14972.45,1497.245
161,123105,99584.94,16113.62,1611.362
162,102571.24,7437,128543.64,12854.364
163,140546.86,80411.9,17542.29,1754.229
164,168692.62,54342.28,15444.38,1544.438
165,148970.43,66977.63,21889.67,2188.967
166,185369.69,37873.61,14465.53,1446.553
167,177914.76,36644.57,22785.08,2278.508
168,139167.39,66596.28,31070.15,3107.015
169,122974,0,113226.92,11322.692
170,115455.44,104632.95,14776.81,1477.681
171,220983.12,0,13864.99,1386.499
172,92782.61,5477.62,135684.25,13568.425
173,95770.8,118949.93,18743.9,1874.39
174,233357.28,0,0,0
175,130457.88,51864.26,50380.44,5038.044
176,85578.61,42878.01,104030.1,10403.01
177,174872.64,16876.74,40258.39,4025.839
178,73754.05,18679.06,139279.69,13927.969
179,140546.88,62283.7,28821.55,2882.155
180,168692.62,35096.74,27802.89,2780.289
181,172529.08,0,58776.96,5877.696
182,122272.69,90593.53,18238.75,1823.875
183,168692.62,41158.72,21055.17,2105.517
184,230827.12,0,0,0
185,217410.8,0,13216.41,1321.641
186,122404.98,92767.41,15371.07,1537.107
187,150464.82,49813.69,30180.49,3018.049
188,96814.36,0,133563.47,13356.347
189,88062,135159.38,7018.6,701.86
190,138878.82,31843.34,59427.12,5942.712
191,188842.37,21453.59,18764.67,1876.467
192,102722.4,7437,118456.21,11845.621
193,149362.84,51847.45,27303.11,2730.311
194,215914.03,0,12293.83,1229.383
195,168692.62,33191.6,25434.68,2543.468
196,215180.76,0,12000,1200
197,208925.6,5539.3,12615.6,1261.56
198,168692.67,35402.71,22261.95,2226.195
199,122404.98,86719.38,15315.61,1531.561
200,224035.85,0,0,0
